CustomerID,Name,Age,Address,City,State,ZipCode,VerizonPlan,AmazonPrimeStatus,DeviceMake,DeviceModel,AcceptedOffer
989465,Billy Thompson,65,7384 Wallace Port Suite 226,New York,IL,83975,Basic,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
633636,Maurice Smith,25,0579 Wise Flat Apt. 710,Minneapolis,OH,2655,Basic,Yes,OnePlus,iPhone 13,Buy a tablet: 30% off on us
138102,Gabriel Williams,67,6876 Anderson Court Suite 123,Atlanta,MA,97647,Premium,Yes,Samsung,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
174460,Christopher Rowe,40,823 Karen Viaduct Suite 006,Washington,TX,86787,Standard,Yes,Google,Galaxy S21,Free upgrade to the next Verizon plan tier for 3 months
464778,Allen King,46,42842 Daniel Orchard Suite 759,Detroit,TX,2573,Premium,Yes,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
189930,Christopher Sawyer,35,8305 Dana Highway Apt. 789,Seattle,CA,26376,Standard,Yes,Samsung,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
631089,Matthew Johnson,48,948 Grant Coves,Phoenix,NY,59286,Basic,No,Samsung,OnePlus 9,Free upgrade to the next Verizon plan tier for 3 months
727438,Susan Smith,47,36526 Smith Lane Suite 918,Denver,MO,74041,Standard,No,Samsung,Galaxy S21,Buy a tablet: 30% off on us
827627,Taylor Miles,69,587 Marvin Field,Chicago,NY,11958,Basic,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
279208,Jeffrey Martinez,56,21472 Jacob Estate,Kansas City,MN,37401,Standard,No,Apple,iPhone 13,"First purchase: Buy two phones, one on us"
254697,Denise Hartman,52,6211 Camacho Haven,San Francisco,TX,65547,Premium,No,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us"
313945,David Schultz,35,63307 Leslie Islands Suite 577,Fort Worth,AZ,84257,Basic,Yes,Google,Pixel 6,Buy a tablet: 30% off on us
331915,Douglas Sanchez,59,489 Jonathan Falls Suite 343,San Antonio,MO,25764,Premium,No,Apple,Galaxy S21,Buy a tablet: 30% off on us
827952,Jessica Munoz,56,224 Katrina Alley,Austin,WA,81187,Premium,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
308124,Timothy Gross,34,3265 Mcdaniel Camp,Indianapolis,TX,49012,Basic,No,OnePlus,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
537477,Robert Burton,31,0954 Jeremiah Shores Apt. 150,Charlotte,AZ,85523,Basic,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
625830,Brittney Eaton,48,130 Cortez Gateway,Nashville,TX,54662,Premium,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
383821,Christopher Cline,41,98780 David Court Apt. 290,Orlando,OR,24414,Premium,No,Samsung,OnePlus 9,"First purchase: Buy two phones, one on us"
277804,Nathan Dominguez,52,7661 Troy Glens Apt. 053,Portland,CA,58585,Premium,No,Huawei,P40 Pro,Buy a tablet: 30% off on us
805703,Robert Freeman,61,23473 Hannah Pines Suite 423,Orlando,IN,47443,Premium,No,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
139081,Steven Perez,62,1582 Jeffrey Spur Suite 358,Los Angeles,MI,7597,Basic,Yes,Apple,Galaxy S21,"First purchase: Buy two phones, one on us"
818216,Martin Ochoa,51,918 Mark Lake,Chicago,NV,66373,Basic,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
455249,Jerry Gray,20,057 Poole Valley Apt. 709,San Francisco,TX,95418,Premium,No,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
319930,Steven Graham,54,97566 Cox Rest,Atlanta,OH,50048,Standard,No,Apple,OnePlus 9,Free upgrade to the next Verizon plan tier for 3 months
905497,John Patterson,60,413 Joseph View,Boston,TX,2146,Standard,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
617313,Jonathon Butler,57,4912 Robert Divide Apt. 656,Chicago,IN,88551,Basic,No,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us"
314532,Nathaniel White,43,445 Carly View Suite 851,San Antonio,MN,46449,Premium,No,Samsung,iPhone 13,Buy a tablet: 30% off on us
712380,Natalie Ferguson,40,5992 Joseph Drives Suite 528,Detroit,WA,93193,Premium,Yes,Samsung,Galaxy S21,"First purchase: Buy two phones, one on us"
619332,Robert Harris,61,1373 Hensley Stravenue Apt. 360,Nashville,NY,59115,Basic,Yes,Samsung,Pixel 6,"First purchase: Buy two phones, one on us"
416837,Anthony Rodriguez,56,415 Nicole Cliffs Apt. 524,San Francisco,NC,26072,Standard,Yes,Huawei,Galaxy S21,Buy a tablet: 30% off on us
389106,William Morgan,32,2728 Oconnor Avenue Suite 829,Austin,MN,93661,Standard,No,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
128295,Riley Munoz,66,21747 Alyssa Plaza Apt. 914,Washington,GA,72309,Standard,No,Google,P40 Pro,"First purchase: Buy two phones, one on us"
113807,Nicole Shaw,21,65938 Johnson Fields,Fort Worth,GA,79448,Basic,Yes,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
535564,Terry Burton,46,4539 Karen Roads Apt. 023,San Francisco,OR,64219,Standard,Yes,Google,Pixel 6,"First purchase: Buy two phones, one on us"
257504,Robert Lewis,39,979 Allison Causeway,Tampa,NC,8169,Basic,No,Samsung,P40 Pro,Buy a tablet: 30% off on us
338067,Michaela Mack,42,25042 Marie Radial,Kansas City,CA,44149,Basic,Yes,Google,iPhone 13,Free upgrade to the next Verizon plan tier for 3 months
585008,Anthony Taylor,30,83357 Henry Mountain,Indianapolis,TX,18853,Premium,No,Google,Pixel 6,"First purchase: Buy two phones, one on us"
792440,James Baker,35,3367 Sullivan Branch,Las Vegas,MO,86443,Standard,No,OnePlus,Galaxy S21,Buy a tablet: 30% off on us
494540,Terrance Ramirez,50,15644 Martinez Stream,Houston,CA,80104,Basic,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
977699,Patrick Williams,33,217 Jonathan Inlet,Cleveland,OH,12112,Standard,Yes,Huawei,Galaxy S21,Free upgrade to the next Verizon plan tier for 3 months
617923,Meghan Bradley,62,35489 Brian Field Suite 649,San Diego,OH,17068,Standard,No,Google,P40 Pro,"First purchase: Buy two phones, one on us"
266981,Robert Fuller,59,253 Haas Fork,San Antonio,MN,68106,Premium,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us
844699,Steven Hardin,61,93684 Allison Islands Apt. 904,San Francisco,OH,30090,Standard,Yes,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
119870,Mary Glenn,19,772 Johnny Causeway,Charlotte,AZ,51768,Premium,Yes,Apple,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
303196,Wanda Hood,52,034 White Lodge Apt. 048,Indianapolis,FL,30987,Basic,Yes,Samsung,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount"
348683,Shannon Hamilton,59,1517 Taylor Center,Houston,IL,23017,Standard,No,Apple,Galaxy S21,Buy a tablet: 30% off on us
334677,Steven Townsend,51,9342 Micheal Plaza Suite 639,Dallas,NY,51277,Basic,No,Samsung,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
126790,Susan Bryant,47,716 Stacy Street,Phoenix,TX,61513,Standard,No,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
743162,Tammy Torres,30,67040 Green Pine Apt. 342,New York,FL,92897,Basic,No,Huawei,Galaxy S21,Buy a tablet: 30% off on us
911721,Jessica Case,30,0232 David Coves Apt. 233,Houston,FL,17506,Standard,Yes,Huawei,iPhone 13,Free upgrade to the next Verizon plan tier for 3 months
548345,Colton Horton,35,21567 Ralph Crescent Suite 296,Chicago,CA,61268,Standard,Yes,Apple,OnePlus 9,"First purchase: Buy two phones, one on us"
849074,Melissa Hughes,49,959 Robinson Pines Apt. 472,Austin,OH,11277,Standard,No,OnePlus,Pixel 6,20% off Amazon Prime subscription
587462,Logan Hanson,49,6488 Bryce Wells,Dallas,OR,15332,Standard,No,Samsung,OnePlus 9,Buy a tablet: 30% off on us
639773,Benjamin Foster,52,41680 Frazier Mountain Suite 782,New York,OR,97076,Standard,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
930914,Amanda Hall,56,5444 Porter Square,Cincinnati,AZ,99315,Standard,No,Samsung,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
186188,Pam Miller,63,2619 Jessica Wall Apt. 381,San Diego,IL,65454,Standard,No,Apple,iPhone 13,Buy a tablet: 30% off on us
629036,Eric Haney,69,571 Stephanie Pine Apt. 571,Austin,TN,82138,Standard,Yes,OnePlus,iPhone 13,Buy a tablet: 30% off on us
842129,Joann Zamora,46,8629 Emma Shores Suite 522,San Francisco,MO,51123,Standard,No,Apple,OnePlus 9,"First purchase: Buy two phones, one on us"
764795,Justin Zamora,66,210 Joshua Plaza Apt. 687,Houston,TN,16365,Basic,Yes,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
890141,Amanda Barron,46,325 John Knoll,Charlotte,TX,60001,Premium,Yes,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
748249,Lori Wilkerson,61,43707 Moon Manors,Washington,FL,37774,Standard,No,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us"
130355,Kayla Snyder,33,645 Ortiz Fork,Kansas City,CA,27325,Premium,Yes,Apple,P40 Pro,"First purchase: Buy two phones, one on us"
811131,Brenda Mora,61,14367 Mahoney Field,Los Angeles,MA,27855,Standard,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
551015,Linda Thomas,64,17570 Miller Crossroad Suite 971,Kansas City,CA,68223,Standard,Yes,Samsung,P40 Pro,Buy a tablet: 30% off on us
506332,Bradley Smith,27,68802 James Junction Suite 724,Phoenix,NV,23166,Basic,No,Google,iPhone 13,"First purchase: Buy two phones, one on us"
256542,Tyler Martin,47,32259 Curtis Station Suite 806,Columbus,MO,98466,Basic,No,Google,iPhone 13,"First purchase: Buy two phones, one on us"
273416,Alyssa Meza,42,711 Schmidt Mews,Cincinnati,OH,52044,Premium,No,Apple,OnePlus 9,"First purchase: Buy two phones, one on us"
405062,Brittany Goodman,56,495 Sierra Springs Apt. 351,Atlanta,FL,29061,Basic,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us
938656,Patricia Abbott,37,513 Tammy Squares Apt. 817,Dallas,TX,73785,Basic,Yes,Samsung,Galaxy S21,Free upgrade to the next Verizon plan tier for 3 months
663586,Matthew Hamilton,22,793 Schmidt Groves,San Diego,CA,67996,Premium,No,Apple,Pixel 6,Buy a tablet: 30% off on us
601708,Kathy Oliver,18,01960 George Shoals Apt. 545,Dallas,CO,48303,Basic,Yes,Samsung,OnePlus 9,Free upgrade to the next Verizon plan tier for 3 months
966651,John Holt,47,549 Alex Canyon,Boston,OH,96626,Standard,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
161629,Alexander Russo,66,76743 Rebecca Lane,Chicago,OH,28246,Premium,No,Apple,Galaxy S21,"First purchase: Buy two phones, one on us"
428184,Vincent Smith,20,3071 Nancy Branch Suite 589,Detroit,TX,18181,Premium,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
592734,Laura Solomon,62,91568 Kevin Crossroad Apt. 134,Columbus,GA,40321,Standard,No,Samsung,Galaxy S21,Buy a tablet: 30% off on us
855195,James Reed,31,35314 Alexander Extensions Suite 035,Nashville,FL,11747,Basic,Yes,Apple,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
390160,Barbara Morrison,47,743 Jose Curve,Cleveland,CA,51833,Premium,No,Samsung,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
648248,Matthew Frye,67,770 Lawrence Lane,Chicago,MI,16694,Premium,Yes,Apple,Galaxy S21,"First purchase: Buy two phones, one on us"
920023,Clifford Young,21,61939 Paul Mountains,Detroit,IL,1558,Standard,No,Samsung,Galaxy S21,Buy a tablet: 30% off on us
313920,Pamela Martinez,35,665 Shelly Mount,San Diego,OH,2973,Standard,No,Huawei,P40 Pro,Buy a tablet: 30% off on us
989765,Calvin Butler,54,864 Williams Plaza,Los Angeles,MO,85322,Basic,Yes,Huawei,OnePlus 9,Buy a tablet: 30% off on us
342804,Donna Hardy,42,08027 William Junction,Minneapolis,OR,75193,Premium,No,Samsung,OnePlus 9,Buy a tablet: 30% off on us
476965,Todd Bray,65,8733 Smith Walk,Columbus,OH,43191,Basic,No,Apple,Galaxy S21,"First purchase: Buy two phones, one on us"
560857,Angela Barker,18,9325 Morales Mountains,Los Angeles,WA,15407,Basic,Yes,Google,iPhone 13,Buy a tablet: 30% off on us
922827,Danielle Barry,63,033 Leon Row,San Diego,GA,5371,Standard,No,Huawei,iPhone 13,Free upgrade to the next Verizon plan tier for 3 months
604492,Kristen Mccullough,32,017 Jeremy Lodge Apt. 092,Washington,MO,76034,Premium,Yes,Huawei,iPhone 13,Buy a tablet: 30% off on us
753983,Lucas Booker,26,573 Bennett Mountains,Chicago,FL,20812,Premium,No,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
515916,Martin Weaver,32,5522 Lee Shore,Los Angeles,OH,87733,Premium,Yes,Samsung,P40 Pro,Buy a tablet: 30% off on us
921052,Veronica Marks,66,6967 Brenda Glens Apt. 035,Minneapolis,OR,99539,Standard,No,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
858574,Rachel Thomas,41,410 Alex Freeway Apt. 742,Portland,NY,1200,Standard,No,Samsung,Pixel 6,"First purchase: Buy two phones, one on us"
228148,Eric Williams,21,41281 Heather Lane Apt. 852,Miami,GA,54661,Standard,No,OnePlus,P40 Pro,Buy a tablet: 30% off on us
906991,Denise Stanton,29,097 Holmes Turnpike,Dallas,IL,76914,Standard,Yes,Huawei,Pixel 6,Buy a tablet: 30% off on us
586261,Angel Huynh,54,51219 Hayley Crossroad Apt. 235,Detroit,FL,48284,Standard,Yes,OnePlus,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months
455540,Karen Escobar,54,810 Kim Knolls Apt. 918,Columbus,CA,75618,Premium,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
292714,Edward Dixon,60,880 Sanders Trace,Cleveland,TX,11967,Basic,Yes,Huawei,OnePlus 9,Buy a tablet: 30% off on us
831899,Adrienne Bradford,23,655 Williams Expressway Suite 846,Houston,NV,11413,Premium,No,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us"
383876,Erik Hall,56,6182 Joseph Harbor Apt. 221,Phoenix,CO,92578,Basic,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
359747,Dr. Brian Riley,63,83783 Laura Lodge,Charlotte,MA,39494,Standard,Yes,Samsung,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
715650,Alex Rodriguez,41,1030 Bradford Parkways,Nashville,OH,89695,Basic,Yes,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us"
523570,Nicole Davis,28,2698 Perry Station Apt. 904,Denver,TX,23907,Premium,Yes,Samsung,Galaxy S21,"First purchase: Buy two phones, one on us"
375987,John Black,30,70809 Allen Brook,Orlando,FL,25733,Premium,No,Samsung,P40 Pro,Buy a tablet: 30% off on us
738353,Lindsay Bernard,51,2384 Carmen Turnpike Suite 628,Minneapolis,MN,66344,Basic,Yes,Samsung,Galaxy S21,"First purchase: Buy two phones, one on us"
958158,Bruce Johnson,42,29950 Hunter Square Apt. 282,Seattle,WA,21284,Standard,Yes,Huawei,iPhone 13,Buy a tablet: 30% off on us
117640,Martin Phillips,24,423 Berry Flat Apt. 608,San Antonio,MI,9258,Standard,No,Huawei,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
152528,Courtney Baker,69,845 Melissa Island Apt. 281,Portland,DC,70674,Premium,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
924845,Alexis Sullivan,21,2361 Morales Heights,Portland,AZ,50036,Basic,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
359214,Melissa Shaffer,25,9624 Brandi Ridge Suite 860,Orlando,OH,84410,Standard,No,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us"
939070,Rachel Salas,37,86911 David River Apt. 265,Minneapolis,TX,26753,Standard,Yes,Huawei,Galaxy S21,"First purchase: Buy two phones, one on us"
601108,Brian Hopkins,46,40954 Walker Unions Apt. 005,Seattle,OR,49755,Premium,No,Apple,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
734421,Joyce Perez,68,972 Green Dam,Columbus,CO,59797,Standard,Yes,Apple,Pixel 6,"First purchase: Buy two phones, one on us"
468501,Danielle Davis,62,85258 Jessica Viaduct Apt. 697,Washington,OH,82724,Basic,Yes,OnePlus,Galaxy S21,Buy a tablet: 30% off on us
824226,Andrea Bowman,63,8266 Gray Island Suite 536,Seattle,IL,94589,Premium,Yes,Huawei,iPhone 13,Free streaming service for 6 months with any Verizon plan
250159,Pamela Brown,27,95686 Timothy Hill Apt. 547,Columbus,NY,63095,Premium,Yes,Huawei,Galaxy S21,Free streaming service for 6 months with any Verizon plan
272502,Melissa Cobb,60,7622 Cisneros View,Dallas,FL,60860,Basic,No,Samsung,Pixel 6,"First purchase: Buy two phones, one on us"
255576,Amy Bryan,51,10116 Charles Fork Suite 977,Miami,TN,55829,Premium,No,Google,iPhone 13,"First purchase: Buy two phones, one on us"
965291,Nicole Mcgee,43,1609 Jennifer Squares,Chicago,WA,68578,Standard,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
986089,Miranda Lopez,58,457 Julie Landing,Seattle,CA,92157,Standard,No,Google,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
111023,Catherine Bolton,66,164 Decker Springs Apt. 061,Portland,CA,47520,Basic,Yes,Google,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months
645735,Jeremy Harris,20,350 Wu Trafficway,Charlotte,IL,33948,Standard,Yes,OnePlus,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
488043,Heather Roberson,23,848 Hannah Tunnel Suite 818,Minneapolis,TX,15950,Basic,No,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
386103,Jessica Mason,22,036 Peterson Island,Kansas City,FL,80555,Basic,No,OnePlus,Pixel 6,Buy a tablet: 30% off on us
166203,Allison Little,22,00959 Ronald Squares Apt. 793,Las Vegas,MO,36605,Standard,No,Google,iPhone 13,"First purchase: Buy two phones, one on us"
260775,Michael Carney,64,054 Amy Parkways,Dallas,CO,48989,Basic,No,Huawei,Galaxy S21,"First purchase: Buy two phones, one on us"
109337,Haley Phillips,40,6448 Rivera Ways Apt. 551,Detroit,CA,6925,Standard,No,Apple,Pixel 6,"First purchase: Buy two phones, one on us"
670715,Tyler Peterson,66,0605 Daniel Ford,Phoenix,CA,7103,Premium,Yes,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
614723,Sandra Fernandez,26,32670 Zimmerman Dam Apt. 575,Miami,TX,28812,Premium,Yes,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
423673,Rebecca Elliott,52,1037 Hernandez Inlet,Dallas,FL,95115,Basic,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
464167,Elijah Baker,37,11728 Megan Valleys Apt. 701,Tampa,MO,22449,Standard,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us"
446809,Sean Ayers,66,50388 Jenkins Roads Suite 047,Columbus,NY,23449,Standard,No,Apple,OnePlus 9,Buy a tablet: 30% off on us
730075,Matthew Santiago,59,423 Scott Branch,New York,TX,77400,Premium,No,Huawei,iPhone 13,Buy a tablet: 30% off on us
787281,Dillon Gallagher,52,56184 Diaz Spur,Orlando,MN,83445,Premium,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
395451,Lisa Smith,67,074 Cynthia Motorway Suite 779,Portland,MN,60454,Standard,Yes,OnePlus,iPhone 13,"First purchase: Buy two phones, one on us"
520571,Carlos Hall,35,8923 Anderson Walk,Atlanta,IL,33536,Basic,Yes,OnePlus,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
227016,Brian Stone,34,00101 White Ramp Suite 397,Miami,TX,27702,Premium,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
891267,William Young,41,314 Pugh Summit,San Diego,OH,7574,Basic,Yes,Huawei,OnePlus 9,Buy a tablet: 30% off on us
644447,Ryan Martinez,20,77951 Christopher Plaza,Detroit,FL,69723,Basic,Yes,Google,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount"
597562,William Palmer,49,15402 Swanson Manor Suite 242,Boston,CO,56478,Premium,No,Google,P40 Pro,Buy a tablet: 30% off on us
802965,Judith Ball,52,716 Evans Drives,Dallas,CA,69546,Basic,No,Apple,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
483934,David Davis,55,818 Andrew Motorway,San Francisco,CO,34567,Basic,No,OnePlus,Pixel 6,"Buy one accessory, get another 50% off"
992048,Jordan Smith,30,6849 Lisa Mountain Suite 584,New York,GA,87854,Standard,No,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
965184,Dr. Daniel Brown MD,64,1306 Taylor Valleys,Atlanta,IL,60834,Basic,No,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
417428,Tracy Mathews,42,5921 Mcdowell Rest Apt. 405,Seattle,FL,65968,Standard,No,Huawei,iPhone 13,20% off Amazon Prime subscription
419187,Tami Salinas,26,650 Villanueva Plaza Suite 820,Columbus,GA,25494,Premium,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
790907,Alec Ramirez,21,9202 Charles Port Suite 106,San Diego,GA,15116,Premium,Yes,OnePlus,iPhone 13,Buy a tablet: 30% off on us
983439,Mitchell Lyons,31,661 Jonathan Forest Suite 043,Miami,IN,22260,Standard,No,Google,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
182844,Jacob Cochran,54,580 Patrick Shoal,Los Angeles,FL,41506,Premium,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
651820,Laura Schmidt,51,8716 Turner Terrace Apt. 720,Nashville,IN,62381,Basic,No,Google,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
265421,Eric Atkinson,28,7216 Guzman Square,Indianapolis,TX,87776,Basic,No,OnePlus,P40 Pro,Buy a tablet: 30% off on us
222402,Keith Morris,58,200 Williams Creek,Houston,OH,81191,Basic,No,Apple,P40 Pro,Bundle home internet with mobile for a 15% discount
218012,Jessica Combs,20,4236 Erik Hills,New York,DC,82050,Premium,No,OnePlus,OnePlus 9,Buy a tablet: 30% off on us
538661,Jeremiah Douglas,45,3128 Jeremy Islands Apt. 351,Minneapolis,CA,37131,Basic,Yes,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
498929,Denise Rivera,46,118 Paula Mountain,Boston,TX,35231,Premium,No,Samsung,Pixel 6,Buy a tablet: 30% off on us
680466,Tony Crawford,26,01204 Curtis Shores,Charlotte,IL,25954,Basic,Yes,OnePlus,Galaxy S21,Free upgrade to the next Verizon plan tier for 3 months
673695,Lawrence Palmer,20,78072 Horn Burgs,Los Angeles,MO,44940,Standard,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
563556,Teresa Holland,42,1679 Joseph Shoals Suite 339,Austin,NC,5223,Premium,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
675278,Tammy Bishop,51,026 Bullock Ports,Atlanta,CO,47596,Premium,No,Google,P40 Pro,Buy a tablet: 30% off on us
229473,Matthew Brooks,29,60656 Anderson Drives,Los Angeles,MA,30524,Basic,Yes,Apple,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
578007,Alexis Pitts,59,45946 Stephen Trail,Cincinnati,NV,61152,Premium,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us"
944573,Dylan Turner,26,79841 Ashley Port,Orlando,NY,33265,Premium,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
517009,Glen Frederick,32,31707 Guzman Track,Austin,CA,73144,Standard,No,Huawei,OnePlus 9,Free upgrade to the next Verizon plan tier for 3 months
418714,Darrell Bradshaw,57,79056 Dustin Center,New York,OH,2247,Standard,Yes,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
326156,Dustin Parker,42,62981 Kayla Overpass Apt. 547,Fort Worth,OH,23639,Basic,Yes,Google,P40 Pro,"First purchase: Buy two phones, one on us"
268964,Jessica Schultz,22,179 Luis Locks Suite 306,Chicago,MN,91052,Standard,Yes,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
625303,Katherine Hanna,28,405 Cabrera Trail Suite 424,Miami,OH,82946,Basic,No,Samsung,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
161813,Mariah Proctor,51,6776 Stone Plains Suite 171,Portland,OH,2993,Basic,Yes,Google,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months
127712,Sherry Erickson,41,535 Jones Passage Apt. 992,Minneapolis,CA,16663,Basic,No,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
724785,Jonathan Booker,32,62358 Aaron Radial Apt. 243,Cleveland,FL,75411,Premium,Yes,Google,Galaxy S21,"Buy one accessory, get another 50% off"
867214,James Carrillo,55,882 Lewis Extensions,Houston,IN,14024,Standard,Yes,Apple,Galaxy S21,"First purchase: Buy two phones, one on us"
212816,Melissa Bowers,25,312 Adams River,Boston,CA,45348,Basic,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
228778,Nicole Gilbert,22,1886 Ramirez View,Minneapolis,IN,84583,Standard,Yes,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us"
686580,Karla Andrews,65,07948 Stevenson Rapids,San Diego,TX,4776,Basic,No,Apple,iPhone 13,"First purchase: Buy two phones, one on us"
385977,Stephen Hopkins,43,521 Christopher Mews Apt. 690,Chicago,GA,90360,Standard,No,Apple,P40 Pro,"First purchase: Buy two phones, one on us"
235230,Jennifer Cannon,35,3123 Frazier Glen,Detroit,TX,30429,Standard,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us
818040,Sheri Brooks,23,6991 Hall Overpass Suite 283,Fort Worth,OR,86708,Basic,No,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
906741,Thomas Henry,54,1578 Jones Flat,Denver,IL,40402,Premium,No,Huawei,P40 Pro,Buy a tablet: 30% off on us
369114,Justin Grant,65,482 Heidi Courts Suite 063,Detroit,NV,48173,Standard,Yes,OnePlus,Pixel 6,Buy a tablet: 30% off on us
434618,Donald Harris,30,7699 Reilly Springs,Kansas City,OR,23854,Premium,Yes,Google,Pixel 6,"First purchase: Buy two phones, one on us"
932972,Rose Martinez,45,75193 Gregory Lake Apt. 737,Phoenix,IN,73539,Premium,No,Apple,P40 Pro,20% off Amazon Prime subscription
251456,Heather Bailey,22,1575 Park Wells,Miami,OH,26808,Basic,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
904449,David Cole,30,27247 Randall Alley,San Antonio,FL,52288,Basic,No,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
962312,Eric Thomas,34,754 Williamson Mountains Suite 537,Columbus,DC,62871,Basic,No,Google,Pixel 6,20% off Amazon Prime subscription
205570,Elizabeth Walters,67,81000 Barbara Street,Denver,FL,22784,Standard,Yes,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
370846,Robin Rose,57,3588 Christine Stream Apt. 644,Washington,TX,27605,Basic,Yes,Google,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount"
100404,Brandi Fischer,62,4745 Nicole Centers,San Antonio,FL,59449,Basic,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
